form_code,protocol_code,ordinal,source_page,source_locator,source_refs,original_text,text_digest,proposal_id,proposed_risk_band,proposed_risk_domain,safety_critical_proposal,source_mapping_state,source_authority_state,risk_classification_state,decision_state
"FSS-AGA-FORM-018","AGA 018.621","48","15","raw PDF page 15; AGA 018.621; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a taxiway intended for use in runway visual range conditions less than a value of 350 m is within the requirements?","sha256:d0929528157b9b2e3418698de63bdae159aaf0ca9be9c0f6b53aea538f2c35a3","all-forms-preview-018-0048","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.623","49","16","raw PDF page 16; AGA 018.623; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a precision approach runway category ensure that the level of serviceability for all approach and runway lights are within the requirements?","sha256:70a55aa73ea030d7ed273acb21915f7821640dc00255e8e29e102b013fe36d5f","all-forms-preview-018-0049","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.625","50","16","raw PDF page 16; AGA 018.625; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a precision approach runway category ensure that an unserviceable light is not permitted adjacent to another unserviceable light unless the light spacing is significantly less than that specified?","sha256:00ca86e01b6380b35b06c1e0ee4588144b3b4f71aaf9f72cb876fa60ea618d29","all-forms-preview-018-0050","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.627","51","16","raw PDF page 16; AGA 018.627; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a runway meant for take-off in runway visual range conditions less than a value of 550 m serviceable and within the requirements?","sha256:19fdd452d4c24a277e9e2dd78b0d31305b90f8e899143632090853110f5dec1e","all-forms-preview-018-0051","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.629","52","17","raw PDF page 17; AGA 018.629; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a runway meant for take-off in runway visual range conditions less than a value of 550 m have no unserviceable light adjacent to another unserviceable light?","sha256:ed31ff66c1a58e37732b700f5c902765ea335a9dd1a0737d1f40548defe09304","all-forms-preview-018-0052","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.631","53","17","raw PDF page 17; AGA 018.631; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a runway meant for take-off in runway visual range conditions greater than a value of 550 m have as its objective that, during any period of operations, all runway lights are serviceable?","sha256:2d0b49a43683e05f6584f291214d3bd2ea5b2bd0f588c540e42442361a476b4c","all-forms-preview-018-0053","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.633","54","17","raw PDF page 17; AGA 018.633; Protocol question column","NAMCARs 139.17.6","Does the system of preventive maintenance employed for a runway meant for take-off in runway visual range conditions greater than a value of 550 m have no unserviceable light adjacent to another unserviceable light?","sha256:ebddd09493cbe3e66892616904b90561cebfa27f20008105494a564193e3b5c8","all-forms-preview-018-0054","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.635","55","17","raw PDF page 17; AGA 018.635; Protocol question column","NAMCARs 139.17.6","Does the procedure for low visibility include construction restrictions or maintenance activities in the proximity of aerodrome electrical systems?","sha256:a3b5483d157262880775691d6e1ca47f0c5cedf02cf838ddb4ba4c2e7feb5af5","all-forms-preview-018-0055","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.6437","56","17","raw PDF page 17; AGA 018.6437; Protocol question column","NAMCARs 139.17.6","Is the number of personnel employed for the maintenance of visual aids appropriate and adequately trained?","sha256:f93a1d9d808417fa1c38fd03979520c3404bd8a5fd4128c50a9243bc427899de","all-forms-preview-018-0056","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.639","57","18","raw PDF page 18; AGA 018.639; Protocol question column","NAMCARs 139.17.6","Is there an adequate stock of spare parts available for the maintenance personnel?","sha256:6faf515af549d681b7d794507ce0f7c53e6faf14749f35df121a68e5e5e5fb0b","all-forms-preview-018-0057","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.641","58","18","raw PDF page 18; AGA 018.641; Protocol question column","NAMCARs 139.17.6","Are as-built drawings of the visual aids readily available to the maintenance personnel?","sha256:ccf29fa08f6aef7ace3e22570728f05f4909a926b9a677c34c6cd53c1e80003d","all-forms-preview-018-0058","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-018","AGA 018.643","59","18","raw PDF page 18; AGA 018.643; Protocol question column","NAMCARs 139.17.6","Does the maintenance schedule of lights and other equipment follow the recommendations of the manufacturer to ensure the required service standard?","sha256:ec94c931c98988a9296feefa094ef863193b65b21998e8ada4f3f074276d83fe","all-forms-preview-018-0059","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.101","1","1","raw PDF page 1; AGA 019.101; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 140.03.1 | NAMCARs 140.03.2","Has there been any change in the accountable manager and compliance officer?","sha256:013d27d0aa81d87ff5b4332b5ae3aafed5564a09a678d5388f00fd190d4b2a85","all-forms-preview-019-0001","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.103","2","1","raw PDF page 1; AGA 019.103; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 140.03.1 | NAMCARs 140.03.2 | NAMCARs 140.03","Has there been any change of the person responsible for quality management system?","sha256:71d4cc041edfa2d62b92f8ff18caf8ab8de2c4ce9ff5de96cb1f6d057aa6b58b","all-forms-preview-019-0002","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.111","3","2","raw PDF page 2; AGA 019.111; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 140.03.2","Has there been any new positions or a change at headquarters (e.g., corporate managers) with a role in the activities related to the operations and maintenance of aerodromes?","sha256:f5fd79771e6b7c9204329635adf54ed38dc725f6e8f833444e4f7bc3332e4a40","all-forms-preview-019-0003","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.113","4","2","raw PDF page 2; AGA 019.113; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 140.03.2","Is there a clear delineation of the corporate and aerodrome operational functions?","sha256:e4aa3a29cd3cce638770d91fe968bb0a23ec0b854c63b44780f3e6bd4063f814","all-forms-preview-019-0004","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.317","5","2","raw PDF page 2; AGA 019.317; Protocol question column","NAMCARs 139.08.4 | NAMCATS 139.08.4 | NAMCARs 140.03.2 | NAMCARs 139.08.3 | NAMCATS 139.08.3","Has there been any change in the level of operations, type of services, and facilities accordingly?","sha256:122c2783c23fa49c7ae425544c6fba06506873f0040ba678bfc10608cf1674e3","all-forms-preview-019-0005","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.319","6","2","raw PDF page 2; AGA 019.319; Protocol question column","NAMCARs 140.03.2 | NAMCARs 139.08.3 | NAMCATS 139.08.3","If the answer to AGA 019.301 is YES, has the number of personnel for the operation and maintenance of each Yes No N/A Verify methodology of determining staffing needs Satisfactory Not satisfactory Regulatory ref. Protocol question Reply Guidance for review of protocol question Status of implementation Evidence/ Notes/ Comments Yes/Sat: Yes/Not Sat: No/Not Sat: N/A: FSS–AGA–FORM 019 31 March 2023 3 of 8 aerodrome been reviewed based on the evaluation of the needs for each component of the aerodrome?","sha256:fe29d13bd3b98626c9cd5d75e9ca3fe3ac06b5b2a4eed538409cb3828dc3b65d","all-forms-preview-019-0006","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.321","7","3","raw PDF page 3; AGA 019.321; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.10 | NAMCARs 139.11 | NAMCARs 139.12 | NAMCARs 139.15 | NAMCARs 139.16.10","Does the certificate/license holder employ, engage, or contract adequate personnel for the operations and maintenance of physical characteristics, obstacles limitation surfaces, visual aids, equipment, electrical systems and installations at (Name of aerodrome)?","sha256:f67624bbb87e9a1405c00b5b5e0d109b4e9432de09838e4851b88a7fd175a01d","all-forms-preview-019-0007","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.323","8","3","raw PDF page 3; AGA 019.323; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.10 | NAMCARs 139.11 | NAMCARs 139.12 | NAMCARs 139.15 | NAMCARs 139.16.10 | NAMCARs 139.07","Does the certificate/license holder employ, engage, or contract adequate personnel for the implementation of the activities in the aerodrome manual at (Name of aerodrome)?","sha256:ca0784c1d0c11c13b14c9fdf17756645a4158fa4a89eb3de2a7dc8d130c3b8f8","all-forms-preview-019-0008","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.324","9","3","raw PDF page 3; AGA 019.324; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.07","Does the certificate/license holder employ, engage, or contract adequate personnel for the implementation of the activities in the quality management system at (Name of aerodrome)?","sha256:811174c6952f0547b622fc541e741b4f5a4a0908237403767211dce41fa3bdab","all-forms-preview-019-0009","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.325","10","3","raw PDF page 3; AGA 019.325; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.6","Does the certificate holder employ, engage, or contract adequate personnel for the implementation of the activities in the safety management system at (Name of aerodrome)?","sha256:6a02486a65ea0e19487b01ee3090b91ef74fa14f939f4e69b6b38c79ed29a53d","all-forms-preview-019-0010","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.326","11","4","raw PDF page 4; AGA 019.326; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.6 | NAMCARs 139.08.7","Does the certificate holder employ, engage, or contract adequate personnel for the implementation of the activities in the runway safety programme at (Name of aerodrome)?","sha256:6fc75c2df90a301f84a097fd50d3298e304b6a1ff917abab3df38210dc0e84c2","all-forms-preview-019-0011","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.327","12","4","raw PDF page 4; AGA 019.327; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.7 | NAMCARs 139.16.2","Does the certificate/license holder employ, engage, or contract adequate personnel for the operations of the aerodrome emergency planning at (Name of aerodrome)?","sha256:7cf75ca9691abcc7f16590a5c6d342dfde2d8b3a791c8ed922b5010934df504d","all-forms-preview-019-0012","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.329","13","4","raw PDF page 4; AGA 019.329; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.16.2 | NAMCARs 139.16.3","Does the certificate/license holder employ, engage, or contract adequate personnel for the operations and maintenance of rescue and firefighting services at (Name of aerodrome)?","sha256:e0e647a4a4f135d3cec03b5384d0cd13d2a6383923aa5c1b381e58b4d993f3b4","all-forms-preview-019-0013","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.331","14","5","raw PDF page 5; AGA 019.331; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.16.3 | NAMCARs 139.08.15","Does the certificate/license holder employ, engage, or contract adequate personnel operations of the environmental management programme at (Name of aerodrome) report to the aerodrome or heliport manager?","sha256:9e1cc4e1bfa242bad5d9c4592802ff41f294dca71e545016b79846a4e18ff8cb","all-forms-preview-019-0014","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.333","15","5","raw PDF page 5; AGA 019.333; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.15 | NAMCARs 139.08.18 | NAMCARs 139.09","Does the certificate/license holder employ, engage, or contract adequate personnel for the notification of data and information at (Name of aerodrome)?","sha256:6da5430f230480a82fd5a1ae2eb3e50d29914abe0332985e809442b5a02fde0f","all-forms-preview-019-0015","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.335","16","5","raw PDF page 5; AGA 019.335; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.18 | NAMCARs 139.09 | NAMCARs 139.08.11","Does the certificate/license holder employ, engage, or contract adequate personnel for the implementation of the inspection programme at (Name of aerodrome)?","sha256:dbf08c9694c94b12a95b584d848fa896e62e589e26ba068801da32ff71960d33","all-forms-preview-019-0016","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.337","17","5","raw PDF page 5; AGA 019.337; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.11 | NAMCARs 139.08.9","Does the certificate/license holder employ, engage, or contract adequate personnel for the operations and maintenance of systems for control of entry into restricted area at (Name of aerodrome)?","sha256:a2114e0b0e8fc416770b0c3b40cb025b247de5a3c12c41cf71c17794b1b1e2eb","all-forms-preview-019-0017","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.339","18","5","raw PDF page 5; AGA 019.339; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.08.9 | NAMCARs 139.01.12","Does the certificate/license holder employ, engage, or contract adequate personnel for the safety measures against fire at (Name of aerodrome)?","sha256:1f0f3d3ddad2d6f3100374703fa1e7ab6fe699b4896a73214d4e1b27af7c0be4","all-forms-preview-019-0018","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-019","AGA 019.341","19","5","raw PDF page 5; AGA 019.341; Protocol question column","NAMCARs 139.08.3 | NAMCATS 139.08.3 | NAMCARs 139.01.12","Does the certificate/license holder employ, engage, or contract adequate Yes No Check FSS-AGA- FORM-008 and attachment Satisfactory Not satisfactory Regulatory ref. Protocol question Reply Guidance for review of protocol question Status of implementation Evidence/ Notes/ Comments Yes/Sat: Yes/Not Sat: No/Not Sat: N/A: FSS–AGA–FORM 019 31 March 2023 6 of 8 NAMCARs 139.08.9 NAMCARs 139.16.6 personnel for the operations and maintenance of systems for access of ground vehicles to movement area at (Name of aerodrome)?","sha256:1d5c0d7f6e4c93531c36f17494b5230060072c4c489141b0c40025d28f56c8d8","all-forms-preview-019-0019","PROPOSED_HIGH_OPERATIONAL","OPERATIONAL_ASSURANCE","false","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
